name,parent,count
Downtown,Himark,4714
Weston,Himark,4641
Southton,Himark,3985
Southwest,Himark,3370
Northwest,Himark,2767
Scenic Vista,Himark,2593
Palace Hills,Himark,2393
Old Town,Himark,2327
Broadview,Himark,2202
Cheddarford,Himark,2090
West Parton,Himark,1909
Terrapin Springs,Himark,1833
Safe Town,Himark,1441
Oak Willow,Himark,1399
Chapparal,Himark,1233
Easton,Himark,1016
East Parton,Himark,937
Pepper Mill,Himark,906
Unknown,Himark,95
Wilson Forest,Himark,48
UNKNOWN,Himark,31
